Age,Annual Income,Credit Score,Loan Amount,Existing Loan,Debt to Income,Has Default
50,130135,811,9564.96,0,0.5,1
52,146031,472,39818.86,1,0.42,0
56,148305,822,15932.84,0,0.54,1
64,87641,504,17636.56,1,0.91,0
68,128049,837,31975.42,0,0.98,0
37,41711,618,45587.05,0,0.97,0
19,25630,458,31028.31,0,0.31,0
68,85488,577,34202.72,1,0.55,1
58,23206,447,39946.76,0,0.33,1
36,148843,382,16669.61,0,0.43,0
54,76289,718,42225.52,0,0.13,1
35,38953,837,23808.21,1,0.24,1
33,120932,848,12904.51,0,0.46,0
21,30068,691,20755.31,0,0.43,0
29,147874,432,16075.9,1,0.35,1
46,98930,541,15292.11,0,0.31,1
24,75916,750,17715.34,1,0.77,0
31,21067,499,13141.89,1,0.37,0
29,70658,416,35046.58,1,0.74,1
52,72165,518,31099.63,0,0.43,0
22,100781,604,34179.89,0,0.82,1
34,29859,542,20467.61,0,0.25,0
59,49164,591,39638.0,0,0.24,0
49,124946,600,10832.39,0,0.71,0
27,100913,687,30701.15,0,0.92,0
60,147580,508,17395.38,1,0.23,0
34,122370,613,28742.45,1,0.17,0
22,119251,325,19563.67,1,0.94,1
62,40773,378,40573.03,0,0.21,0
59,77295,427,45107.23,1,0.33,1
26,53939,712,38416.16,1,0.94,1
66,68599,436,12901.27,0,0.82,1
50,26114,633,17369.01,0,0.41,0
53,118475,847,46371.11,1,0.96,1
53,140370,687,24674.91,1,0.61,1
35,32818,529,47353.12,0,0.17,0
26,29335,720,22660.33,1,0.73,0
46,128355,423,47829.86,1,0.58,0
67,75008,387,46658.25,0,0.62,1
31,91745,440,34723.71,1,0.99,1
42,63148,350,5397.22,0,0.24,1
32,145373,704,23015.06,0,0.69,1
23,23577,636,46005.58,1,0.51,0
59,93916,665,44829.96,1,0.34,1
46,24076,557,13432.45,0,0.72,1
32,52925,687,22963.21,0,0.7,0
46,126081,344,42597.95,1,0.87,1
21,71869,568,31004.5,0,0.89,0
35,79314,610,43128.47,1,0.61,0
67,61205,577,42195.53,1,0.39,1
66,31095,774,45836.69,0,0.58,1
61,133583,444,10274.93,1,0.42,0
56,104715,534,11534.68,1,0.35,1
33,125504,435,8726.41,0,0.6,0
28,76680,744,47087.1,1,0.69,1
31,48400,652,26382.31,0,0.63,0
20,104297,693,7894.64,0,0.96,1
68,133151,574,19468.85,1,0.37,1
67,127345,683,20813.57,0,0.44,0
59,87346,622,41430.19,0,0.7,1
55,107110,482,38096.46,1,0.64,1
62,140120,739,36022.42,1,0.1,0
59,48562,362,5983.86,1,0.38,1
35,60663,333,45981.31,1,0.33,1
37,38510,776,14699.99,0,0.86,0
65,81608,386,33307.76,0,0.88,0
42,92489,509,7781.86,0,0.36,0
55,72182,761,8668.67,1,0.19,0
30,124627,380,5430.98,0,0.28,0
21,107667,621,30466.74,1,0.26,0
31,46883,714,33322.09,1,0.31,1
50,123909,489,7270.8,1,0.31,1
45,91427,532,18071.82,0,0.53,1
69,55844,691,43315.45,0,0.39,1
54,38728,468,9558.88,1,0.6,0
25,118923,742,14744.62,1,0.41,1
61,31094,467,24097.6,1,0.83,0
51,22407,530,42902.33,1,0.96,1
61,75412,449,16468.21,0,0.46,0
22,32644,849,49871.17,0,0.14,0
22,121308,685,20986.78,1,0.32,0
48,105834,680,22390.19,0,0.19,1
62,128982,574,10494.78,1,0.41,1
26,80746,361,35608.91,1,0.68,0
59,72748,766,15955.93,1,0.57,1
49,79021,827,33299.04,1,0.32,1
50,82651,449,15042.1,0,0.79,0
20,56807,441,22454.25,1,0.22,1
47,54072,415,43550.24,0,0.31,0
67,58398,364,38250.77,1,0.71,0
29,48669,728,11956.59,1,0.28,0
46,50161,609,32346.87,0,0.71,1
20,27282,729,33288.83,0,0.98,0
43,46539,460,9075.58,0,0.85,0
47,23307,605,25961.25,1,0.24,1
26,37745,660,16730.08,1,0.57,0
43,59433,577,26020.86,0,0.48,0
19,122598,595,39968.19,0,0.99,1
20,54555,468,12121.68,1,0.97,1
63,21073,758,10548.69,1,0.21,0
21,52683,306,17119.24,0,0.92,0
42,45741,431,47852.4,0,0.27,1
68,42286,646,38652.09,1,0.39,1
30,23599,552,5875.51,1,0.42,1
56,148513,709,23045.22,1,0.36,1
61,47293,842,16582.91,1,0.87,1
52,35389,654,33716.51,1,0.4,0
40,129649,667,25668.16,0,0.84,0
26,32318,810,48402.43,1,0.99,1
19,68875,832,14854.03,0,0.86,0
58,23055,827,31453.54,1,0.41,1
61,141164,827,36509.45,1,0.74,1
48,102579,701,42150.4,1,0.58,0
61,26320,474,23313.7,1,0.81,1
64,124817,377,35911.49,0,0.24,1
19,24642,739,18644.07,1,0.67,1
49,112694,848,24596.42,1,0.8,1
35,29321,531,45303.22,1,0.79,1
30,99968,699,47745.84,0,0.97,1
63,108293,512,37346.78,1,0.15,1
22,79618,492,21845.84,1,0.41,0
59,122770,566,41902.6,0,0.53,1
61,148099,425,6164.02,1,0.38,1
27,46044,681,9623.57,0,0.38,1
60,41971,843,34761.82,0,0.26,1
42,144982,801,18106.19,1,0.83,1
51,129762,702,47812.38,1,0.92,0
54,134183,560,24622.73,0,0.17,0
47,137159,686,24321.42,1,0.24,1
24,149338,711,35513.58,1,0.31,1
23,45727,645,39540.59,0,0.56,0
20,42559,393,26400.14,0,0.81,0
30,93820,627,14630.04,1,0.16,0
20,129062,399,39798.89,1,0.67,1
43,103201,760,19415.81,1,0.23,1
41,47476,614,12879.98,1,0.97,1
23,148901,324,33423.81,0,0.91,0
60,82683,793,9070.42,1,0.95,1
66,30991,652,48710.87,1,0.2,1
59,105097,416,33457.88,1,0.54,1
29,140355,498,49365.3,0,0.25,0
66,90047,578,20250.2,0,0.64,1
53,30796,378,48704.23,1,0.31,0
19,23881,723,11550.3,0,0.79,0
28,35668,653,6831.26,0,0.68,0
56,120717,825,6484.28,1,0.61,0
51,54312,840,25919.17,0,0.84,0
43,48106,776,8735.19,0,0.55,1
35,112758,309,28047.55,1,0.34,0
38,35729,802,19737.52,0,0.66,1
53,149354,559,20103.3,0,0.96,0
57,90320,823,33602.4,1,0.64,1
69,74913,305,12339.41,1,0.67,0
63,77026,334,39494.9,0,0.94,1
61,79402,474,31191.39,1,0.56,0
39,141649,741,46172.51,1,1.0,1
47,123930,446,21417.83,0,0.24,1
67,57282,492,49222.17,0,0.58,1
60,119449,312,30912.24,1,0.29,0
47,94638,829,48803.09,1,0.51,0
25,129802,545,6217.73,1,0.25,0
51,58218,413,37758.93,0,0.3,0
64,37950,532,41747.97,0,0.29,1
26,79739,621,7392.8,0,0.39,0
68,137693,837,31053.63,1,0.22,0
37,24507,425,41087.4,0,0.83,0
57,66303,612,30246.74,0,0.3,0
42,122552,810,7871.61,1,0.47,1
36,99059,783,36205.13,0,0.11,0
22,44667,580,7726.86,1,0.19,0
28,23992,582,41786.1,1,0.91,1
32,126826,691,6936.54,1,0.85,0
25,93563,822,11182.88,1,0.86,0
36,107680,681,17379.84,1,0.47,1
40,45530,515,33501.42,0,0.23,1
44,130276,841,48936.16,1,0.2,1
57,35305,415,10302.03,1,0.65,1
49,129097,808,11421.85,1,0.85,1
43,142733,799,21599.17,1,0.91,0
44,72129,570,42629.86,0,0.36,0
36,107267,739,26025.39,0,0.39,1
67,106209,590,19472.48,0,0.19,0
59,118833,338,30254.17,0,0.8,0
46,72044,323,16723.54,1,0.35,1
56,111378,342,23052.2,1,0.53,0
58,109363,469,19967.23,1,0.94,1
50,78817,639,41186.35,0,0.78,1
36,123038,468,46591.51,1,0.15,1
54,66666,837,39180.75,0,0.11,0
36,46173,771,24758.76,1,0.81,1
50,38909,442,27695.07,1,0.6,0
64,83967,400,10628.32,0,0.75,1
33,51007,774,38608.91,1,0.24,1
40,32985,610,31841.41,1,0.88,1
24,138449,359,45609.8,1,0.8,0
43,42525,328,14027.5,1,0.9,1
49,132293,830,39187.68,1,0.41,1
29,121046,372,35810.22,0,0.35,1
25,57403,693,16963.05,1,0.24,0
22,57193,693,35032.04,1,0.94,0
59,126965,780,46596.8,0,0.26,1
45,23830,772,46329.62,1,0.21,1
22,76144,612,37383.2,1,0.27,0
66,20533,737,7163.29,1,0.79,1
43,132554,623,44251.9,1,0.9,1
22,40946,386,34600.04,1,0.83,1
39,43504,658,18969.54,1,0.61,0
32,130551,496,13426.27,0,0.99,1
30,75715,684,10229.17,0,0.16,1
45,48255,417,7260.66,1,0.88,1
50,76441,797,38934.65,1,0.48,1
60,56855,761,15612.93,1,0.51,0
40,61721,795,6091.38,1,0.21,1
50,131597,546,22877.18,1,0.13,0
60,61850,533,26717.32,0,0.38,0
35,120659,716,12615.36,1,0.26,0
67,54723,766,6982.18,0,0.54,0
47,55739,781,13510.65,1,0.23,1
43,149357,664,35559.62,0,0.22,1
33,147929,452,8700.97,0,0.89,0
30,25539,571,29976.67,0,0.93,1
56,93029,691,11588.54,0,0.97,0
50,84509,846,13806.01,1,0.71,0
43,136360,729,22688.5,1,0.79,1
65,121140,488,9537.14,1,0.85,0
18,41311,551,12794.16,1,0.69,1
66,123243,694,20702.86,1,0.4,0
55,89180,518,19835.11,0,0.24,1
19,136985,489,38717.22,1,0.31,0
66,105981,533,8365.2,0,0.86,0
23,55934,531,43720.28,1,0.73,0
63,29511,657,41730.45,0,0.51,1
67,20183,777,39469.62,1,0.13,0
55,29475,728,18921.76,0,0.34,0
59,104766,536,42029.68,0,0.76,0
41,83130,332,13226.09,1,0.56,0
35,79577,512,10598.41,0,0.49,0
44,146968,678,7023.04,0,0.38,0
58,46008,301,47268.97,1,0.65,1
25,96868,749,18860.49,0,0.97,0
45,67941,726,46292.8,0,0.91,0
27,62756,578,17267.61,1,0.13,1
34,90258,513,45840.47,0,0.53,0
46,100730,584,45676.81,0,0.4,1
23,112167,842,46565.42,0,0.56,0
31,47912,573,27326.9,0,0.65,1
39,102702,310,43967.58,1,0.28,1
23,70659,346,47784.47,1,0.8,0
43,66840,814,19607.76,1,0.53,0
56,101512,737,23849.35,1,0.99,0
29,147750,726,37365.81,1,0.12,1
52,58623,731,18516.19,1,0.27,0
31,83303,429,38921.42,0,0.72,1
39,66062,321,8325.15,0,0.73,1
68,76690,688,28557.43,0,0.62,0
40,97582,434,10504.11,1,0.97,1
65,118980,831,18199.56,1,0.47,0
24,43634,519,16638.14,0,0.48,1
57,144710,632,42751.94,0,0.92,0
67,142501,429,13708.28,1,0.58,0
42,24090,331,41380.16,0,0.42,0
30,65266,724,40728.22,1,0.75,1
38,50008,597,27449.74,0,0.66,1
58,107643,803,15522.95,1,0.38,1
27,78704,656,15210.34,0,0.37,1
26,131081,754,25921.61,1,0.46,1
32,82866,700,5396.41,0,0.16,1
69,137374,754,28910.78,1,0.95,0
19,28382,333,47875.08,0,0.26,0
42,67774,547,11961.81,0,0.27,0
30,94570,341,30800.55,0,0.68,0
51,94062,422,48280.04,1,0.75,1
68,109609,326,43723.5,0,0.76,1
51,66698,761,43267.11,0,0.44,1
52,21110,446,41983.25,1,0.89,0
55,135266,795,18906.06,0,0.59,1
20,101981,785,45077.76,0,0.49,1
59,20386,759,47360.32,0,0.83,0
23,78513,427,27310.66,0,0.32,0
65,104120,675,20955.7,0,0.87,1
66,131210,382,23640.31,0,0.58,1
36,119987,834,20039.29,0,0.91,1
20,67801,822,14558.83,1,0.28,1
35,134012,402,32830.18,0,0.94,1
56,116085,818,30316.86,1,0.72,0
26,91857,661,25816.33,0,0.66,1
69,109976,555,9313.04,1,0.48,1
29,51566,546,40860.18,1,0.96,0
22,126982,491,12872.01,0,0.5,1
20,52521,834,10155.29,1,0.55,0
28,130228,613,33038.21,0,0.8,1
47,43798,575,22939.0,1,0.36,0
21,33565,672,7691.38,1,0.36,0
22,43027,743,21000.58,1,0.8,1
18,127036,494,39730.12,1,0.22,1
44,117631,557,32686.21,0,0.84,1
45,25631,659,21325.37,0,0.66,1
46,109865,847,13631.22,1,0.59,0
35,128556,407,33430.8,1,0.31,0
29,76878,323,44939.99,0,0.81,0
30,65206,764,34082.27,1,0.82,0
58,123473,321,41580.67,1,0.53,1
19,78582,801,28468.75,0,0.45,0
54,78334,800,37308.7,1,0.32,0
62,92323,706,45330.2,1,0.78,0
33,73619,629,39793.05,1,0.68,0
65,123536,585,45943.43,0,0.29,1
41,46875,446,24401.28,1,0.82,1
52,44514,683,45689.91,1,0.89,0
39,42580,310,32970.53,0,0.15,0
53,148129,575,44152.19,0,0.8,1
28,105827,602,6771.94,0,0.87,1
63,24288,503,34603.36,0,0.99,0
46,26734,644,43158.88,0,0.31,0
52,103000,565,12839.09,1,0.43,0
65,59008,321,34780.41,1,0.97,0
32,69349,835,42122.96,1,0.18,1
48,27814,395,17957.72,1,0.57,0
59,63154,744,23236.08,1,0.56,1
58,27851,562,30628.3,0,0.65,1
60,144478,682,28362.55,0,0.4,1
33,21600,849,6763.52,0,0.93,0
27,76614,691,9440.24,0,0.34,0
66,92402,839,9521.0,1,0.68,0
49,23692,391,16802.06,0,0.55,1
68,146745,458,16063.89,1,0.34,0
19,78027,527,38400.01,1,0.27,0
41,137771,772,30773.5,0,0.96,0
40,40373,671,39378.92,1,0.61,0
19,118636,675,8145.32,0,0.64,1
55,148219,336,26834.64,0,0.8,1
48,132013,336,19569.9,0,0.17,1
68,82805,400,43247.27,0,0.74,1
57,132413,842,36850.51,0,0.25,0
43,100383,489,44116.63,1,0.77,0
46,34507,811,7089.22,1,0.23,0
20,82931,389,37437.06,1,0.85,0
31,95499,305,29300.38,0,0.71,1
42,91642,438,42125.0,1,0.45,1
65,92869,394,27822.23,1,0.42,1
18,134362,685,29309.41,1,0.23,1
20,117449,422,7329.53,0,0.91,1
43,116819,584,35083.53,0,0.21,0
35,59423,665,17291.29,1,0.52,1
26,123612,789,5886.23,1,0.31,1
55,115351,624,7989.67,1,1.0,0
40,106120,706,48077.85,1,0.63,0
38,137409,818,20573.48,0,0.23,0
18,110918,376,44063.4,1,0.7,1
38,86600,533,48185.48,1,0.99,0
44,61848,783,47447.02,1,0.64,1
59,129419,763,44677.64,0,0.51,1
23,26820,570,45267.98,0,0.36,1
61,28512,766,18005.36,1,0.18,0
53,56725,768,11816.15,0,0.31,0
45,71534,846,33766.82,0,0.6,1
62,105151,569,26964.75,0,0.78,0
34,145191,677,9443.6,1,0.89,0
57,59776,476,35489.36,0,0.81,1
69,80945,573,30328.7,1,0.21,1
20,134348,326,43838.03,0,0.8,1
29,103420,359,32413.27,0,0.62,1
56,67455,516,30827.58,1,0.52,0
29,103488,569,24833.83,1,0.62,1
19,140580,415,25825.42,0,0.11,1
63,72433,544,47947.16,0,0.16,1
39,29711,384,11230.07,1,0.57,1
40,79262,749,25079.85,0,0.26,1
47,106009,835,34512.23,1,0.59,1
22,103785,388,24485.48,1,0.42,0
26,29597,848,17744.7,1,0.92,1
38,80067,806,17931.08,0,0.95,0
28,107520,707,15514.52,0,0.98,0
22,68022,570,20475.64,1,0.91,0
52,140743,823,44225.36,0,0.99,0
44,101924,793,27735.1,1,0.74,1
66,132673,747,15810.74,0,0.96,0
19,126263,842,22303.7,0,0.68,1
41,135856,649,9762.37,0,0.83,0
48,38782,627,45681.61,0,0.22,0
50,71782,585,23368.9,1,0.71,1
56,92144,334,49117.6,0,0.94,0
47,118651,832,20639.24,1,0.59,1
63,75013,787,42636.02,0,0.27,1
54,130716,786,16537.34,1,0.57,0
68,128309,444,8426.88,0,0.74,0
45,138030,823,6428.0,1,0.79,0
48,92036,445,32277.58,0,0.57,1
28,55342,802,19020.82,1,0.3,1
40,105745,826,24958.39,0,0.93,1
19,40977,571,41839.12,0,0.8,0
57,123576,833,16164.86,0,0.34,0
58,77396,394,18889.36,1,0.83,0
44,134836,746,43040.13,1,0.41,0
52,126998,714,27174.3,0,0.38,0
19,70021,556,42244.93,1,0.88,0
56,89057,561,21851.42,0,0.89,1
54,147194,386,22926.65,0,0.46,1
38,138559,735,12521.23,0,0.11,0
22,86836,407,46235.56,1,0.27,1
69,47075,318,45355.27,1,0.92,1
62,109515,664,49289.77,0,0.91,1
38,50802,678,23110.12,1,0.51,0
46,97761,459,41837.67,1,0.37,1
37,97017,399,23672.92,0,0.37,1
55,106753,564,25443.45,0,0.91,1
37,130349,348,42349.97,1,0.39,1
67,75822,714,12981.5,0,0.56,0
42,71603,358,14913.99,0,0.76,0
19,122689,482,19162.77,1,0.29,1
49,100291,746,40468.06,1,0.33,0
43,110450,600,21769.32,1,0.42,0
23,55592,653,21117.57,0,0.69,0
58,76006,512,49946.74,0,0.84,1
20,46269,488,22271.28,1,0.59,1
50,124268,646,16149.67,1,0.22,1
18,70138,436,33044.62,0,0.5,1
68,82398,329,41084.6,1,0.21,1
22,110091,445,8132.35,1,0.18,1
30,39874,767,32850.15,0,0.63,0
36,77228,802,6608.1,0,0.96,0
29,82670,490,28684.96,1,0.85,1
65,145613,770,16564.62,1,0.8,1
42,122071,644,18798.88,0,0.75,0
68,131880,300,26019.32,0,0.91,0
52,130572,409,46719.84,0,0.78,1
29,136694,363,36980.03,0,0.66,0
47,27925,352,47158.05,1,0.43,0
22,23107,561,34698.7,0,0.19,1
51,106388,828,5319.85,0,0.51,0
39,115719,601,16951.33,1,0.93,1
56,138018,533,45759.77,1,0.62,1
30,47617,372,33955.05,1,0.27,1
64,94258,656,49174.13,0,0.68,1
20,70075,783,12018.38,1,0.52,1
37,146998,305,18353.65,0,0.94,0
48,42631,436,21306.54,0,0.24,1
22,143120,703,19695.1,1,0.74,0
41,82444,505,16339.62,0,0.71,0
57,117158,709,24955.96,1,0.99,0
50,136584,335,33903.42,1,0.61,1
25,27883,529,19006.56,0,0.88,0
41,39708,526,8586.5,0,0.12,0
67,66221,561,36883.96,0,0.21,0
37,37197,430,25655.75,1,0.41,0
33,41134,747,30041.7,1,0.66,1
67,125922,485,25493.03,1,0.5,0
69,53550,485,45066.09,0,0.28,1
29,34642,573,30143.52,1,0.63,1
30,40439,651,46547.46,1,0.61,1
62,117779,712,27975.89,1,0.57,1
59,126093,450,18166.47,0,0.18,0
56,44583,683,20994.92,0,0.93,0
42,113885,335,28495.82,0,0.63,1
63,99538,625,28849.52,1,0.34,1
49,82014,764,35930.2,1,0.72,1
41,39523,765,15102.27,0,0.39,1
65,130285,394,34647.93,0,0.56,0
64,90543,433,40036.46,1,0.41,0
61,105971,461,35446.64,1,0.89,0
26,125879,599,26682.26,1,0.99,0
57,110629,655,49625.63,0,0.25,0
67,137878,539,23216.59,0,0.12,0
40,134488,466,9796.58,0,0.3,0
67,96830,439,41967.69,0,0.63,1
30,123941,438,14549.05,1,0.26,0
49,65538,534,37097.85,1,0.83,0
67,67310,302,13053.93,1,0.47,1
32,30908,555,5759.48,0,0.65,1
53,135266,670,12190.94,0,0.51,1
66,77290,577,21964.49,1,0.91,1
22,73634,815,9797.82,0,0.13,1
39,32699,511,13895.56,0,0.76,0
33,120169,515,39408.18,1,0.69,0
58,140177,569,39644.76,0,0.68,1
27,86912,775,41786.97,0,0.47,1
41,34255,827,42851.99,1,0.11,0
35,99183,363,23919.62,1,0.72,0
66,80282,759,44039.73,1,0.85,0
35,78249,315,28667.16,0,0.18,1
24,58176,318,26176.87,1,0.5,0
21,28163,624,37334.13,1,0.25,1
43,74210,392,14621.83,0,0.65,1
22,143844,316,40527.38,0,0.81,1
33,124587,787,24325.96,1,0.7,1
52,120280,393,10728.29,1,0.39,0
43,91979,309,10369.04,0,0.23,1
35,98860,827,12420.8,0,0.81,1
46,41143,788,45075.77,0,0.39,0
40,125899,443,49592.2,1,0.12,0
31,24920,814,21063.82,0,0.61,0
32,136575,769,18146.47,1,0.32,1
66,145327,676,14844.69,1,0.86,1
50,102911,793,42071.74,1,0.23,1
42,57996,783,14414.34,0,0.49,1
38,31748,751,46584.06,0,0.33,0
34,114071,835,35030.77,1,0.72,1
40,101251,374,45370.75,1,0.59,1
60,67252,339,29930.44,0,0.81,0
34,142734,601,36080.59,1,0.51,1
31,83179,361,32875.61,0,0.1,1
46,26450,802,42403.8,1,0.29,1
37,72756,544,42613.74,0,1.0,1
47,70235,317,31540.68,1,0.46,1
36,110546,697,33462.84,1,0.66,0
56,20020,488,46484.42,1,0.91,1
30,145802,403,46843.99,0,0.12,0
35,100253,643,34891.24,0,0.69,0
40,132884,670,5348.94,0,0.36,0
63,128421,332,9698.5,1,0.35,0
50,29664,673,43607.41,1,0.3,1
56,86635,477,8812.14,0,0.84,0
57,43225,311,14608.36,0,0.44,1
35,88173,755,15374.6,0,0.16,1
26,126885,548,32010.56,1,0.19,1
50,126048,747,30948.48,0,0.23,0
49,105333,303,18023.79,0,0.91,0
34,60225,535,14342.51,1,0.48,0
36,30807,472,39403.94,0,0.92,0
44,103274,621,47095.53,0,0.84,0
23,26402,670,7376.26,0,0.85,1
52,24521,847,10993.12,0,0.36,0
54,83165,595,33897.38,0,0.34,0
51,139813,699,41199.87,1,0.6,0
37,134693,357,40603.49,0,0.48,1
42,28382,829,37385.74,0,0.56,1
21,143027,847,44934.26,0,0.15,1
27,130996,707,14780.7,0,0.97,1
27,122657,812,9828.09,1,0.15,1
41,35065,363,32691.33,0,0.26,1
38,105470,719,42002.42,1,0.71,1
28,34425,445,31191.96,0,0.24,1
44,33111,571,48334.89,0,0.2,1
33,60799,316,40800.4,0,0.24,0
43,73257,397,36535.63,1,0.16,1
47,143990,751,7711.58,0,0.33,0
66,81177,542,9848.4,0,0.34,0
33,147813,778,40317.69,0,0.55,0
24,101046,500,13920.71,0,0.49,1
33,57851,772,6297.58,0,0.53,0
52,28816,478,45984.23,1,0.65,0
33,97853,807,45086.24,0,0.31,1
57,22175,752,14831.77,1,0.22,1
29,31341,569,40109.28,1,0.89,1
52,83908,533,7159.08,1,0.67,0
66,45654,785,17827.61,0,0.15,1
38,80895,637,33065.01,1,0.96,1
67,79696,747,39343.05,0,0.72,1
60,77889,656,5467.96,1,0.24,1
53,107144,348,19679.39,0,0.97,0
65,103115,795,14645.55,0,0.43,1
34,50194,645,49945.12,0,0.99,0
49,54837,592,35194.2,0,0.19,0
58,88894,449,23255.22,0,0.24,0
23,104358,844,8404.37,1,0.69,1
41,61576,559,31940.16,0,0.12,0
44,122548,621,33876.57,1,0.12,1
37,39727,376,41738.27,0,0.81,0
42,54579,409,17985.96,0,0.25,1
19,116554,846,49164.26,0,0.93,1
26,36555,722,24775.96,0,0.48,1
45,73294,693,18317.47,0,0.89,1
55,69777,534,20680.22,0,0.48,0
20,25906,629,28381.37,0,0.58,1
37,60751,624,47151.57,0,0.38,1
23,89599,450,38082.15,0,0.69,1
56,128750,845,30969.93,1,0.39,1
50,94180,331,12326.47,1,0.3,1
18,127914,571,11720.9,1,0.17,0
54,93678,667,27598.86,0,0.15,0
23,51644,791,37791.89,1,0.38,1
62,53521,615,38795.55,0,0.76,0
51,31564,667,15166.15,0,0.29,1
64,125155,379,9504.48,0,0.37,0
32,90640,471,22300.74,1,0.91,0
62,47299,557,46317.76,1,0.68,1
43,142031,578,29541.53,0,0.93,1
31,67958,803,19404.49,0,0.92,0
24,76078,790,19563.7,1,0.16,0
63,33421,636,10943.92,1,0.96,0
48,108747,820,26295.07,1,0.15,1
41,31202,625,40611.32,1,0.93,0
48,129407,471,48585.14,1,0.59,0
46,62185,383,27571.77,1,0.58,1
59,126663,823,12524.67,1,0.74,1
49,23685,780,35732.77,1,0.89,1
34,110197,843,39055.61,1,0.66,0
31,62637,717,8226.49,0,0.48,0
57,38366,638,43256.26,0,0.2,0
53,123248,619,42319.51,0,0.81,1
65,44276,603,26264.35,0,0.22,0
41,100946,571,30219.01,1,0.75,0
62,68239,413,37103.36,0,0.58,0
44,95214,706,35453.67,0,0.45,1
42,44575,325,5744.12,0,0.65,1
49,61401,536,10509.59,1,0.8,1
69,61230,609,12316.58,1,0.95,0
35,99424,532,39005.42,1,0.34,1
63,102263,848,24803.76,0,0.95,1
35,144086,564,29547.62,0,0.96,0
54,149526,312,39770.93,0,0.83,1
43,134507,795,20344.2,0,0.89,0
26,88617,615,38700.06,1,0.72,1
52,43021,683,24903.47,1,0.14,1
25,29449,615,21973.11,0,0.62,0
37,35657,555,19986.68,0,0.77,0
59,55059,740,48422.52,1,0.95,1
39,21532,414,39738.8,0,0.61,0
36,146302,598,5908.82,1,0.81,1
47,122666,423,48083.7,1,0.73,1
45,70805,555,39894.78,1,0.35,0
52,101551,346,11712.86,0,0.24,0
60,57756,762,8435.22,1,0.78,0
28,91880,649,18868.73,0,0.31,0
48,126734,422,33088.17,0,0.32,1
66,133997,330,32744.6,1,0.68,1
65,94642,354,17413.26,0,0.81,0
56,54206,452,25055.37,0,0.62,0
53,72168,755,14535.06,1,0.9,0
47,133123,585,7276.04,0,0.29,0
40,95188,335,28263.67,0,0.33,1
36,44550,555,20614.6,0,0.67,0
29,26389,477,29429.71,0,0.85,1
32,107897,847,47592.83,0,0.59,0
48,55847,553,11451.66,0,0.11,1
60,124599,807,5088.29,0,0.71,0
54,99239,320,8459.52,0,0.83,1
54,38642,374,25821.87,0,0.35,1
32,126862,759,36811.94,0,0.15,0
46,137679,477,31134.36,1,0.57,1
67,56509,681,27270.26,0,0.14,1
60,99417,336,20928.34,1,0.47,0
43,69237,419,18948.84,0,0.12,0
61,35414,300,21932.88,0,0.3,0
19,83176,610,32523.57,0,0.45,0
37,148633,507,12548.93,1,0.2,1
32,99865,453,39711.29,0,0.2,0
69,137181,614,30886.4,0,0.84,1
21,82059,606,17112.04,0,0.14,1
39,69150,803,27551.88,0,0.72,0
67,108367,819,48325.04,1,0.83,0
55,61091,396,5922.12,0,0.22,1
40,93124,789,13978.52,1,0.28,0
43,20903,306,25177.11,0,0.68,1
68,129952,311,33729.79,0,0.38,0
28,74235,813,14550.27,1,0.53,1
45,78565,648,46913.18,1,0.85,0
19,75342,306,33915.74,0,0.22,1
25,62723,799,44484.44,1,0.66,0
46,55572,774,19819.31,0,0.95,0
28,37610,823,42302.93,0,0.15,0
54,54052,356,22019.86,0,0.15,0
35,118993,532,16373.83,1,0.6,0
67,107063,329,46024.49,1,0.96,0
31,57550,666,9149.83,0,0.3,0
27,74033,355,47430.0,0,0.4,1
52,49011,309,25633.18,0,0.19,1
26,122811,446,49668.15,1,0.43,1
52,54764,663,29281.76,1,0.14,0
28,117540,552,39086.97,0,0.45,0
61,73533,552,5318.2,0,0.6,1
29,44064,742,27350.01,1,0.98,0
20,143989,639,38185.41,1,0.84,1
56,147825,815,40227.22,1,0.84,1
31,69581,652,12112.19,1,0.31,0
45,140388,622,23853.69,0,0.18,0
28,48702,439,23858.24,1,0.64,1
56,105701,744,9663.84,1,0.57,1
42,143482,394,24937.05,0,0.56,1
38,28631,719,41319.18,1,0.2,0
27,143864,813,18508.13,1,0.54,1
60,107388,449,24465.85,0,0.24,0
32,144798,650,48243.14,0,0.48,0
36,90043,415,6426.86,0,0.16,1
65,86063,536,31618.48,0,0.87,1
39,48981,569,38454.62,1,0.11,0
38,55764,590,39239.71,0,0.95,0
69,121771,733,37217.21,0,0.88,1
61,148787,308,37690.31,1,0.78,0
49,70513,774,7655.57,0,0.98,0
67,141505,821,29036.15,0,0.15,1
40,149014,836,40233.61,0,0.68,1
30,133076,310,9232.93,1,0.86,1
22,119007,626,5542.25,1,0.21,1
21,86198,575,41655.28,1,0.63,1
45,44940,669,37053.25,1,0.45,1
31,127418,789,23549.29,0,0.49,1
25,91792,644,47317.84,1,0.92,1
26,48432,667,39496.91,1,0.58,1
68,28367,610,48553.74,0,0.18,1
52,131764,784,46819.19,1,0.94,1
54,123601,314,26658.21,1,0.27,1
38,45511,303,38961.9,1,0.9,0
35,28573,675,35113.61,1,0.97,0
50,35582,668,41515.03,1,0.89,0
25,25378,764,40445.98,0,0.71,0
68,85296,832,11895.44,0,0.77,0
